cb_uuid,round_announced_on,round_raised_amount_usd
2dd1eba2-8c7a-e36c-3271-93c635c30d19,2019-09-24,76000000.0
2dd1eba2-8c7a-e36c-3271-93c635c30d19,2020-10-06,150000000.0
2dd1eba2-8c7a-e36c-3271-93c635c30d19,2021-12-08,270000000.0
2dd1eba2-8c7a-e36c-3271-93c635c30d19,2023-05-15,150000000.0
27009f53-5f8d-b64f-20fb-e8e31fa5fdff,2018-06-25,11500000.0
2e348a94-4486-455c-98b2-aa6c46e52373,2019-03-18,150000.0
2e3ab52f-8092-4a3a-9dd1-a5ea2b3cfa72,2019-04-03,23000000.0
2e3ab52f-8092-4a3a-9dd1-a5ea2b3cfa72,2020-10-12,53000000.0
2e3ab52f-8092-4a3a-9dd1-a5ea2b3cfa72,2023-02-15,180000000.0
2789e78a-f4f7-17d9-7a34-42d8403e104e,2014-08-01,10000000.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2012-01-24,5000000.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2014-03-18,10000000.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2015-07-09,15800000.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2016-07-18,30000000.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2018-02-28,5870000.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2020-01-01,1493795.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2020-07-21,1976119.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2022-03-15,30000000.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2023-09-23,66185837.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2024-03-26,11999796.0
2eeabe58-65e3-fb30-250c-6b6044114b7b,2024-08-22,71478459.0
2f0a6ba6-9753-857f-3ca7-9103d8da9e6c,2008-01-01,3000000.0
2f0a6ba6-9753-857f-3ca7-9103d8da9e6c,2010-09-23,4100000.0
2f0a6ba6-9753-857f-3ca7-9103d8da9e6c,2011-08-30,9500000.0
2f0a6ba6-9753-857f-3ca7-9103d8da9e6c,2013-03-06,11000000.0
2f0a6ba6-9753-857f-3ca7-9103d8da9e6c,2015-03-27,10000000.0
2f0a6ba6-9753-857f-3ca7-9103d8da9e6c,2015-12-23,15000000.0
2f0a6ba6-9753-857f-3ca7-9103d8da9e6c,2015-12-23,12500000.0
2f0a6ba6-9753-857f-3ca7-9103d8da9e6c,2019-01-07,30000000.0
2f0a6ba6-9753-857f-3ca7-9103d8da9e6c,2021-12-01,200000000.0
2f17263c-9034-953b-9511-1725e9437b74,2003-02-12,8000000.0
2f17263c-9034-953b-9511-1725e9437b74,2020-05-13,65000000.0
2f1c91fd-f968-45d0-acfb-dca021c7c3ee,2019-05-14,69460783.0
2f3338c5-731d-4740-bdeb-e568c21bef4c,2023-06-22,5750000.0
2f489af1-52bc-4fed-ab7b-24dcfd25bd49,2023-01-05,52601126.0
2f8bf338-e523-fc62-4380-c2eba7842a04,2017-01-16,9030063.0
2f8bf338-e523-fc62-4380-c2eba7842a04,2018-07-03,26387417.0
2f8bf338-e523-fc62-4380-c2eba7842a04,2020-05-04,97566439.0
2f8bf338-e523-fc62-4380-c2eba7842a04,2021-06-01,350000000.0
2f964f54-d92a-a238-a50b-f534ac23a89c,2015-09-16,2500000.0
2f964f54-d92a-a238-a50b-f534ac23a89c,2017-04-05,8000000.0
2f964f54-d92a-a238-a50b-f534ac23a89c,2017-11-21,32000000.0
2f964f54-d92a-a238-a50b-f534ac23a89c,2018-12-19,75000000.0
2fa0a861-e2c6-4ec4-83fa-dd0254dfb70a,2022-04-26,76000000.0
2fa22e8f-2b05-46ec-8f69-d51f975a19f6,2021-10-13,53000000.0
2fbc6e7e-6c8c-4a9c-b024-a7e81704b342,2019-11-06,10000000.0
2fbc6e7e-6c8c-4a9c-b024-a7e81704b342,2020-07-01,12000000.0
2fbc6e7e-6c8c-4a9c-b024-a7e81704b342,2020-08-01,5000000.0
2fbc6e7e-6c8c-4a9c-b024-a7e81704b342,2021-02-09,65000000.0
2fbc6e7e-6c8c-4a9c-b024-a7e81704b342,2022-04-07,152000000.0
2fbc6e7e-6c8c-4a9c-b024-a7e81704b342,2024-10-17,50000000.0
2fbc6e7e-6c8c-4a9c-b024-a7e81704b342,2024-10-17,20000000.0
2fe9c728-fb9e-6487-8f71-35af6d6b6052,2012-01-19,11400000.0
2fe9c728-fb9e-6487-8f71-35af6d6b6052,2013-03-05,33000000.0
2fe9c728-fb9e-6487-8f71-35af6d6b6052,2014-05-13,100000000.0
2fe9c728-fb9e-6487-8f71-35af6d6b6052,2016-01-16,90000000.0
2fe9c728-fb9e-6487-8f71-35af6d6b6052,2017-12-05,60000000.0
3002b6ac-7362-2a15-dd0a-8e38473183e5,2023-06-01,90000000.0
302075dc-bfa3-d544-a34c-6b834fa4ce11,2016-06-01,3355562.0
302075dc-bfa3-d544-a34c-6b834fa4ce11,2019-01-18,2841878.0
302075dc-bfa3-d544-a34c-6b834fa4ce11,2022-10-17,73828853.0
302075dc-bfa3-d544-a34c-6b834fa4ce11,2022-12-21,13790470.0
302075dc-bfa3-d544-a34c-6b834fa4ce11,2024-06-24,35308915.0
30242aa2-f1d0-450d-9d5d-2675c4e2b697,2019-04-10,2600000.0
30242aa2-f1d0-450d-9d5d-2675c4e2b697,2020-12-08,21000000.0
30242aa2-f1d0-450d-9d5d-2675c4e2b697,2021-04-22,9321917.0
30242aa2-f1d0-450d-9d5d-2675c4e2b697,2021-07-08,144000000.0
30242aa2-f1d0-450d-9d5d-2675c4e2b697,2022-01-27,210000000.0
2b68a2fd-75ba-02ca-a70c-2fc6b7162b4c,2019-06-20,5640697.0
303a687d-893c-1820-853e-21a9f6c18334,2017-03-01,10000000.0
303a687d-893c-1820-853e-21a9f6c18334,2017-09-18,15000000.0
303a687d-893c-1820-853e-21a9f6c18334,2018-10-18,15000000.0
303a687d-893c-1820-853e-21a9f6c18334,2019-08-15,30000000.0
303a687d-893c-1820-853e-21a9f6c18334,2021-06-23,120000000.0
305ea99e-11b8-1281-39fd-c3421253c09e,2010-12-30,15593333.0
305ea99e-11b8-1281-39fd-c3421253c09e,2015-10-28,12448867.0
305ea99e-11b8-1281-39fd-c3421253c09e,2016-03-30,14755196.0
305ea99e-11b8-1281-39fd-c3421253c09e,2017-10-07,458712089.0
30602f4b-9adf-1efa-a32f-5a74cb4945f9,2010-08-23,100000000.0
2bb8a059-4739-4394-b593-2235a4b00bea,2019-11-12,85733882.0
309e50e2-2c28-eb22-99be-9f3635fbaac6,2016-01-01,300000.0
309e50e2-2c28-eb22-99be-9f3635fbaac6,2017-09-07,18700000.0
309e50e2-2c28-eb22-99be-9f3635fbaac6,2019-07-17,491749.0
309e50e2-2c28-eb22-99be-9f3635fbaac6,2021-06-04,50000000.0
309e50e2-2c28-eb22-99be-9f3635fbaac6,2022-10-24,100000000.0
30a0ca8c-bb0a-4832-86d4-2fe09ef1e925,2022-10-25,65000000.0
30a2b984-2b28-a2fc-4e6f-8df141b4ceca,2017-07-27,100000.0
30a2b984-2b28-a2fc-4e6f-8df141b4ceca,2019-08-26,15000000.0
30a2b984-2b28-a2fc-4e6f-8df141b4ceca,2022-03-25,80000000.0
29c2940b-d437-0bb7-4b31-0dea426550c7,2023-03-31,15000000.0
30e53293-a89f-8384-1f13-ad3475b06b3c,2017-08-01,6000000.0
30e53293-a89f-8384-1f13-ad3475b06b3c,2018-02-15,20000000.0
30e53293-a89f-8384-1f13-ad3475b06b3c,2020-02-25,110000000.0
30e53293-a89f-8384-1f13-ad3475b06b3c,2021-10-26,200000000.0
2b68a2fd-75ba-02ca-a70c-2fc6b7162b4c,2012-06-18,5325239.0
3130ab11-ef27-4647-8e18-c691fa882bae,2021-02-25,61968427.0
3130ab11-ef27-4647-8e18-c691fa882bae,2022-02-25,100000000.0
3130ab11-ef27-4647-8e18-c691fa882bae,2024-04-08,69149598.0
316de303-3b61-f6b7-2971-cf03f293bd7c,2016-09-28,2500000.0
316de303-3b61-f6b7-2971-cf03f293bd7c,2020-12-09,62000000.0
316de303-3b61-f6b7-2971-cf03f293bd7c,2021-05-05,250000000.0
31a7ce65-d62b-42b6-a26d-e17f2eda73a7,2015-09-04,250000.0
31a7ce65-d62b-42b6-a26d-e17f2eda73a7,2016-02-01,4500000.0
31a7ce65-d62b-42b6-a26d-e17f2eda73a7,2018-10-25,18200000.0
31a7ce65-d62b-42b6-a26d-e17f2eda73a7,2020-07-27,91300000.0
31cc78b4-a491-49cc-b113-ee99a7249be0,2019-11-20,14212621.0
31cc78b4-a491-49cc-b113-ee99a7249be0,2022-01-12,157267323.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2011-03-01,5517957.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2011-10-01,14789459.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2012-04-01,33338045.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2012-08-27,50000000.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2013-07-01,30000000.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2015-02-06,561213579.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2015-03-11,54845378.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2015-06-07,110000000.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2017-05-12,421300000.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2017-09-28,777567416.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2021-01-06,1480613221.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2021-08-28,235908034.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2024-05-14,300000000.0
31fe8041-2a9d-a55c-457e-36b3c138d283,2013-02-25,550000.0
31fe8041-2a9d-a55c-457e-36b3c138d283,2013-07-01,3500000.0
31fe8041-2a9d-a55c-457e-36b3c138d283,2015-06-03,50000000.0
31fe8041-2a9d-a55c-457e-36b3c138d283,2016-09-06,31100000.0
2b113e08-e9a4-44da-8423-c2524b9c93a7,2022-05-03,63152643.0
2d7e8c67-ed17-47fc-9355-f5e104fc997b,2021-12-20,100318178.0
32531ffb-874e-1162-3eec-71afb01bdafa,2006-09-19,22000000.0
32531ffb-874e-1162-3eec-71afb01bdafa,2007-07-23,50000000.0
32531ffb-874e-1162-3eec-71afb01bdafa,2009-12-07,7000000.0
32531ffb-874e-1162-3eec-71afb01bdafa,2010-09-09,65000000.0
32531ffb-874e-1162-3eec-71afb01bdafa,2018-01-11,23000000.0
32534aaf-4e9e-2dc5-e466-fe7427be3261,2006-02-16,50000000.0
326bbc73-8730-25c8-5d6d-1b6013d50cb1,2021-05-24,130000000.0
326c1a94-b0b3-37e7-1bd6-a3f2c4bbf78e,2022-11-08,60484603.0
2b8ea372-653e-58b1-d49b-259be499ce48,2014-08-11,10000000.0
2b8ea372-653e-58b1-d49b-259be499ce48,2015-11-10,5000000.0
327f1324-74dd-3306-d830-3f9b57d939bc,2015-03-01,8946424.0
327f1324-74dd-3306-d830-3f9b57d939bc,2018-01-17,22533825.0
32981638-e342-18af-4fd3-46cf26d01adf,2016-05-12,2000000.0
32981638-e342-18af-4fd3-46cf26d01adf,2017-01-31,32500000.0
32981638-e342-18af-4fd3-46cf26d01adf,2019-01-15,400000000.0
32981638-e342-18af-4fd3-46cf26d01adf,2022-03-15,70000000.0
32a64a4d-80ca-4222-b934-15bf7169a4db,2021-06-28,2021000000.0
32c4b5d6-9902-5092-80d9-8e93905e840f,2013-04-17,14000000.0
32c4b5d6-9902-5092-80d9-8e93905e840f,2015-01-26,28000000.0
32c4b5d6-9902-5092-80d9-8e93905e840f,2016-10-13,75000000.0
32c4b5d6-9902-5092-80d9-8e93905e840f,2018-05-21,100000000.0
32c4b5d6-9902-5092-80d9-8e93905e840f,2020-02-10,126000000.0
2c13cdac-56d6-356a-a1ad-1869a519768f,2016-11-23,20000000.0
32f4968b-10ad-4916-96ab-58b6b1c3fa52,2021-06-03,63000000.0
3308c96a-46a8-4aee-8534-db47cd210fbb,2019-11-01,3600000.0
3308c96a-46a8-4aee-8534-db47cd210fbb,2020-12-08,15000000.0
3308c96a-46a8-4aee-8534-db47cd210fbb,2021-06-17,51000000.0
3308c96a-46a8-4aee-8534-db47cd210fbb,2022-05-17,100000000.0
330d4dd5-cf14-49c6-aca4-5d0729e631c9,2021-03-30,15000000.0
330d4dd5-cf14-49c6-aca4-5d0729e631c9,2021-09-21,30000000.0
330d4dd5-cf14-49c6-aca4-5d0729e631c9,2021-09-21,170000000.0
30242aa2-f1d0-450d-9d5d-2675c4e2b697,2021-03-04,3418406.0
33629f96-d77d-4944-b2e5-a8ec4fd1091e,2021-04-06,100000000.0
337aacea-2189-70e4-f090-8e252f1303b3,2021-10-19,225000000.0
33822a00-48bf-4f1a-af91-bbe0f874f7e8,2022-06-24,31422505.0
3386bf20-f35e-b521-20b9-10fd73de7c23,2015-02-03,15000000.0
3386bf20-f35e-b521-20b9-10fd73de7c23,2015-06-01,100000000.0
3386bf20-f35e-b521-20b9-10fd73de7c23,2016-12-19,18000000.0
3386bf20-f35e-b521-20b9-10fd73de7c23,2017-10-31,55000000.0
338de4e7-6ae7-4358-ae82-b8f9a0882ab1,2022-04-11,50000000.0
33961a85-75cf-4885-baa4-b25a52798a4e,2015-09-10,31361923.0
33961a85-75cf-4885-baa4-b25a52798a4e,2016-10-20,100000000.0
33961a85-75cf-4885-baa4-b25a52798a4e,2018-09-20,200000000.0
33961a85-75cf-4885-baa4-b25a52798a4e,2019-03-18,100000000.0
339fb05b-764a-4100-8cce-34e88258d596,2020-04-01,11000000.0
339fb05b-764a-4100-8cce-34e88258d596,2020-11-01,35000000.0
339fb05b-764a-4100-8cce-34e88258d596,2021-07-13,150000000.0
339fb05b-764a-4100-8cce-34e88258d596,2022-04-05,300000000.0
33bf65fc-a6b0-4cc9-991c-23da69e54b88,2015-02-12,11100000.0
33bf65fc-a6b0-4cc9-991c-23da69e54b88,2016-10-13,50000000.0
33bf65fc-a6b0-4cc9-991c-23da69e54b88,2017-09-21,85000000.0
33bf65fc-a6b0-4cc9-991c-23da69e54b88,2017-12-18,50000000.0
33c4797b-303c-7537-adcf-4327bcd272b8,2007-07-01,20000000.0
33c4797b-303c-7537-adcf-4327bcd272b8,2009-07-01,9500000.0
33c4797b-303c-7537-adcf-4327bcd272b8,2010-07-01,5000000.0
33c4797b-303c-7537-adcf-4327bcd272b8,2016-12-21,360106015.0
33c4797b-303c-7537-adcf-4327bcd272b8,2017-05-17,43500000.0
34031ce9-f472-f939-f399-fd6f05451951,2012-11-20,24500000.0
34031ce9-f472-f939-f399-fd6f05451951,2015-02-04,40000000.0
34031ce9-f472-f939-f399-fd6f05451951,2016-06-02,32500000.0
34031ce9-f472-f939-f399-fd6f05451951,2017-04-04,30000000.0
34031ce9-f472-f939-f399-fd6f05451951,2018-06-06,93000000.0
34031ce9-f472-f939-f399-fd6f05451951,2020-07-16,125000000.0
343d1d34-2354-9d89-0864-854070edd816,2014-06-10,10000000.0
343d1d34-2354-9d89-0864-854070edd816,2015-09-29,25000000.0
343d1d34-2354-9d89-0864-854070edd816,2017-02-07,30000000.0
343d1d34-2354-9d89-0864-854070edd816,2018-08-14,50000000.0
343d1d34-2354-9d89-0864-854070edd816,2019-05-07,75000000.0
343d1d34-2354-9d89-0864-854070edd816,2021-06-01,200000000.0
2d7e8c67-ed17-47fc-9355-f5e104fc997b,2021-06-30,1344602.0
2d7e8c67-ed17-47fc-9355-f5e104fc997b,2021-11-30,20000000.0
343d1d34-2354-9d89-0864-854070edd816,2021-12-05,1000000.0
34942f43-0131-4193-9957-96af92a36e07,2018-06-01,1650000.0
34942f43-0131-4193-9957-96af92a36e07,2021-12-09,35000000.0
34942f43-0131-4193-9957-96af92a36e07,2022-01-01,250000.0
34980ace-ced8-744d-ea9c-00f2ff624ea0,2013-08-27,6200000.0
34980ace-ced8-744d-ea9c-00f2ff624ea0,2014-11-13,6500000.0
34980ace-ced8-744d-ea9c-00f2ff624ea0,2017-09-14,7560438.0
34980ace-ced8-744d-ea9c-00f2ff624ea0,2020-09-30,50000000.0
34980ace-ced8-744d-ea9c-00f2ff624ea0,2020-09-30,25000000.0
34980ace-ced8-744d-ea9c-00f2ff624ea0,2020-10-18,5000000.0
34a805a2-7a95-c7b3-90f5-b99265b95183,2015-09-21,75000000.0
34a805a2-7a95-c7b3-90f5-b99265b95183,2016-01-05,15000000.0
34a805a2-7a95-c7b3-90f5-b99265b95183,2017-06-01,52000000.0
34b1ba3b-f8d4-4f53-b546-73ee4920e13d,2020-01-01,3200000.0
34b1ba3b-f8d4-4f53-b546-73ee4920e13d,2021-02-02,50000000.0
34b1ba3b-f8d4-4f53-b546-73ee4920e13d,2021-11-03,43900000.0
34b1ba3b-f8d4-4f53-b546-73ee4920e13d,2024-10-23,100000000.0
34f66a8f-21b1-801d-6d9f-d37b44ef8993,2015-09-16,220000000.0
34f66a8f-21b1-801d-6d9f-d37b44ef8993,2015-09-16,80000000.0
34f66a8f-21b1-801d-6d9f-d37b44ef8993,2017-02-23,130000000.0
34f66a8f-21b1-801d-6d9f-d37b44ef8993,2018-04-04,225000000.0
34f66a8f-21b1-801d-6d9f-d37b44ef8993,2018-06-06,50000000.0
34f66a8f-21b1-801d-6d9f-d37b44ef8993,2021-07-12,250000000.0
354cf6ee-7960-739d-9944-473e04586006,2002-12-03,4500000.0
354cf6ee-7960-739d-9944-473e04586006,2006-06-30,15000000.0
354cf6ee-7960-739d-9944-473e04586006,2021-02-11,400000000.0
3568659b-ea78-4c6d-b13d-657efe7266b7,2006-12-30,10000000.0
3568659b-ea78-4c6d-b13d-657efe7266b7,2011-11-10,30000000.0
3568659b-ea78-4c6d-b13d-657efe7266b7,2019-01-31,104000000.0
3568659b-ea78-4c6d-b13d-657efe7266b7,2024-08-28,94046967.0
358b48d7-16d9-44ab-811c-f960f9356a99,2019-01-17,1708808.0
358b48d7-16d9-44ab-811c-f960f9356a99,2020-05-07,10836291.0
358b48d7-16d9-44ab-811c-f960f9356a99,2021-11-19,67722613.0
35a24fe1-1b9e-4b17-9338-a80727b2ed83,2012-01-01,51781008.0
35a24fe1-1b9e-4b17-9338-a80727b2ed83,2013-01-01,171696040.0
35a24fe1-1b9e-4b17-9338-a80727b2ed83,2014-11-26,150000000.0
35a24fe1-1b9e-4b17-9338-a80727b2ed83,2016-03-03,394233244.0
35a24fe1-1b9e-4b17-9338-a80727b2ed83,2019-04-01,2430000.0
35a24fe1-1b9e-4b17-9338-a80727b2ed83,2019-04-02,56000000.0
34031ce9-f472-f939-f399-fd6f05451951,2012-03-01,2300000.0
35cb7b7a-48b8-412a-89cc-cad108739c05,2021-07-29,5945749.0
35cb7b7a-48b8-412a-89cc-cad108739c05,2022-09-14,49909564.0
35d16eac-0ba4-0ff4-aacb-d932721550c1,2011-09-01,1500000.0
35d16eac-0ba4-0ff4-aacb-d932721550c1,2013-03-19,4000000.0
35d16eac-0ba4-0ff4-aacb-d932721550c1,2014-05-14,18000000.0
35d16eac-0ba4-0ff4-aacb-d932721550c1,2016-07-19,30000000.0
35d16eac-0ba4-0ff4-aacb-d932721550c1,2018-03-21,53000000.0
35d16eac-0ba4-0ff4-aacb-d932721550c1,2021-04-22,50000000.0
35d218dc-efbe-346e-cf3d-e4d46afa89a0,2014-03-13,10000000.0
35d218dc-efbe-346e-cf3d-e4d46afa89a0,2015-04-07,23000000.0
35d218dc-efbe-346e-cf3d-e4d46afa89a0,2021-11-11,100000000.0
35d218dc-efbe-346e-cf3d-e4d46afa89a0,2021-12-17,57000000.0
360b46f0-12ca-4355-9407-28f3dc8de1d3,2020-03-20,8500000.0
360b46f0-12ca-4355-9407-28f3dc8de1d3,2021-02-05,11500000.0
360b46f0-12ca-4355-9407-28f3dc8de1d3,2021-10-26,50000000.0
360b46f0-12ca-4355-9407-28f3dc8de1d3,2024-03-19,27000000.0
3628e04c-49f4-4a08-a231-181810d2d659,2018-01-01,20000000.0
3628e04c-49f4-4a08-a231-181810d2d659,2021-03-31,100000000.0
363cfce8-2ac6-bf0c-41c2-0a2f6caa5805,2015-03-04,6300000.0
363cfce8-2ac6-bf0c-41c2-0a2f6caa5805,2016-03-07,10000000.0
363cfce8-2ac6-bf0c-41c2-0a2f6caa5805,2017-06-15,20000000.0
363cfce8-2ac6-bf0c-41c2-0a2f6caa5805,2018-07-19,40000000.0
363cfce8-2ac6-bf0c-41c2-0a2f6caa5805,2019-09-03,81158072.0
363cfce8-2ac6-bf0c-41c2-0a2f6caa5805,2021-07-29,100000000.0
3679d363-8834-41dc-9b37-b18a2163825f,2018-09-06,65000000.0
3679d363-8834-41dc-9b37-b18a2163825f,2019-05-09,15000000.0
36951539-6971-bf43-cceb-35166b2f9f5e,2016-09-28,16000000.0
36951539-6971-bf43-cceb-35166b2f9f5e,2017-10-19,30000000.0
36951539-6971-bf43-cceb-35166b2f9f5e,2019-02-28,65000000.0
36c488f4-5a57-2138-f0d5-a0a4ac440a98,2011-06-20,4000000.0
36c488f4-5a57-2138-f0d5-a0a4ac440a98,2013-04-29,10000000.0
36c488f4-5a57-2138-f0d5-a0a4ac440a98,2016-02-21,96000000.0
36c488f4-5a57-2138-f0d5-a0a4ac440a98,2016-09-21,50000000.0
36c488f4-5a57-2138-f0d5-a0a4ac440a98,2018-07-24,90000000.0
36c488f4-5a57-2138-f0d5-a0a4ac440a98,2021-02-01,50000000.0
36c488f4-5a57-2138-f0d5-a0a4ac440a98,2021-02-10,170000000.0
32531ffb-874e-1162-3eec-71afb01bdafa,2019-09-11,40000000.0
376b9467-0631-3818-434f-0cd28a68fb5e,2017-09-07,1940000.0
376b9467-0631-3818-434f-0cd28a68fb5e,2019-10-01,21000000.0
376b9467-0631-3818-434f-0cd28a68fb5e,2021-01-26,95000000.0
376cbadb-4400-47ad-ba52-bc984fd3bd98,2018-04-19,411770409.0
376cbadb-4400-47ad-ba52-bc984fd3bd98,2018-09-06,120000000.0
330d4dd5-cf14-49c6-aca4-5d0729e631c9,2022-06-14,100000000.0
3786b9e4-f18b-43f0-a181-b215b92a5755,2018-08-31,4700000.0
3786b9e4-f18b-43f0-a181-b215b92a5755,2019-06-19,21500000.0
3786b9e4-f18b-43f0-a181-b215b92a5755,2019-10-28,30000000.0
3793f844-40ad-d7ed-aaeb-801fd2a640d2,2014-11-12,4000000.0
3793f844-40ad-d7ed-aaeb-801fd2a640d2,2016-06-14,25000000.0
3793f844-40ad-d7ed-aaeb-801fd2a640d2,2018-07-24,47139506.0
37b3f44b-79e7-7e91-e207-e9a7284998de,2009-09-14,5500000.0
37b3f44b-79e7-7e91-e207-e9a7284998de,2014-05-15,60000000.0
37b3f44b-79e7-7e91-e207-e9a7284998de,2019-09-25,388488666.0
37c3b5bc-4274-40e3-96e6-4071ae77a4bb,2019-07-24,7000000.0
37c3b5bc-4274-40e3-96e6-4071ae77a4bb,2020-01-07,1000000.0
37c3b5bc-4274-40e3-96e6-4071ae77a4bb,2020-09-10,27000000.0
37c3b5bc-4274-40e3-96e6-4071ae77a4bb,2022-04-26,78000000.0
3820c471-ab97-4f84-8d02-d2c9b00f92bc,2018-06-14,1800000.0
3820c471-ab97-4f84-8d02-d2c9b00f92bc,2019-06-15,5200000.0
3820c471-ab97-4f84-8d02-d2c9b00f92bc,2019-10-14,100000.0
3820c471-ab97-4f84-8d02-d2c9b00f92bc,2020-09-01,4500000.0
3820c471-ab97-4f84-8d02-d2c9b00f92bc,2021-08-03,30000000.0
3820c471-ab97-4f84-8d02-d2c9b00f92bc,2022-01-19,150000000.0
3826723b-9011-44d4-8156-9d0a8f30bd58,2018-11-13,1437877.0
3826723b-9011-44d4-8156-9d0a8f30bd58,2018-12-20,2900000.0
3826723b-9011-44d4-8156-9d0a8f30bd58,2019-06-17,1443877.0
3826723b-9011-44d4-8156-9d0a8f30bd58,2019-08-30,100000000.0
3826723b-9011-44d4-8156-9d0a8f30bd58,2020-06-11,200000000.0
3832e840-8a32-4fed-80f7-fb1551e2f57d,2022-01-05,400000000.0
383e488b-5855-cac4-6ed7-d561c07400d5,2014-12-04,1445000.0
383e488b-5855-cac4-6ed7-d561c07400d5,2016-09-30,6682428.0
383e488b-5855-cac4-6ed7-d561c07400d5,2018-05-14,40825000.0
383e488b-5855-cac4-6ed7-d561c07400d5,2019-11-04,70263470.0
383e488b-5855-cac4-6ed7-d561c07400d5,2021-08-05,52000000.0
383e488b-5855-cac4-6ed7-d561c07400d5,2024-08-06,50000000.0
383e488b-5855-cac4-6ed7-d561c07400d5,2024-11-14,326000000.0
389c727e-0560-0a81-3d3a-87fd1d732063,2017-07-17,1376789.0
389c727e-0560-0a81-3d3a-87fd1d732063,2018-06-29,2340304.0
389c727e-0560-0a81-3d3a-87fd1d732063,2019-10-10,3523465.0
389c727e-0560-0a81-3d3a-87fd1d732063,2022-02-03,15000000.0
389c727e-0560-0a81-3d3a-87fd1d732063,2022-06-07,100000000.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2014-01-13,88000000.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2014-04-23,85000000.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2014-09-03,350000000.0
31fc3998-a1f1-2e5b-6358-f8d068fa9f71,2015-01-19,12000000.0
31fe8041-2a9d-a55c-457e-36b3c138d283,2014-10-09,8750000.0
38e400c2-d965-be35-07b6-7ef68399c78e,2003-03-19,2000000.0
38e400c2-d965-be35-07b6-7ef68399c78e,2004-02-25,21000000.0
38e400c2-d965-be35-07b6-7ef68399c78e,2005-04-25,30000000.0
3904146d-13d9-65c6-6993-78a8ac2bdada,2013-05-01,75000.0
3904146d-13d9-65c6-6993-78a8ac2bdada,2013-07-15,1950000.0
3904146d-13d9-65c6-6993-78a8ac2bdada,2015-08-03,10800000.0
3904146d-13d9-65c6-6993-78a8ac2bdada,2016-04-27,27000000.0
3904146d-13d9-65c6-6993-78a8ac2bdada,2018-03-20,38000000.0
3904146d-13d9-65c6-6993-78a8ac2bdada,2021-07-12,101000000.0
390c4ce6-59d2-eb40-9712-300ccb8787a8,2016-06-11,120000.0
390c4ce6-59d2-eb40-9712-300ccb8787a8,2017-04-25,1000000.0
390c4ce6-59d2-eb40-9712-300ccb8787a8,2019-09-12,5000000.0
390d3588-9766-83d6-7ba7-4a7d2a5adfc8,2015-10-27,14000000.0
390d3588-9766-83d6-7ba7-4a7d2a5adfc8,2016-04-25,33760835.0
390d3588-9766-83d6-7ba7-4a7d2a5adfc8,2016-07-05,4000000.0
390d3588-9766-83d6-7ba7-4a7d2a5adfc8,2017-02-06,45000000.0
390d3588-9766-83d6-7ba7-4a7d2a5adfc8,2017-07-17,115000000.0
390d3588-9766-83d6-7ba7-4a7d2a5adfc8,2018-03-19,65000000.0
390d3588-9766-83d6-7ba7-4a7d2a5adfc8,2019-01-23,160000000.0
390d3588-9766-83d6-7ba7-4a7d2a5adfc8,2020-12-10,280000000.0
33961a85-75cf-4885-baa4-b25a52798a4e,2019-08-21,80000000.0
3917bd73-f338-4f88-b358-43c6b78b1b9e,2019-02-26,90000000.0
3917bd73-f338-4f88-b358-43c6b78b1b9e,2019-08-15,27500000.0
3917bd73-f338-4f88-b358-43c6b78b1b9e,2021-06-11,226000000.0
391bde8c-8152-4441-a7a8-4edf684035e6,2022-08-12,750000.0
391bde8c-8152-4441-a7a8-4edf684035e6,2023-07-06,1098000.0
393c5217-3bae-468a-8f32-24721e68fd54,2021-09-13,50000000.0
393c5217-3bae-468a-8f32-24721e68fd54,2022-02-16,23000000.0
39555980-b27d-db06-efd0-b829f24d6e3f,1999-01-01,2500000.0
